pokemon_id,ability_id,slot
1,65,1
1,34,2
2,65,1
2,34,2
3,65,1
3,34,2
4,66,1
4,94,2
5,66,1
5,94,2
6,66,1
6,94,2
7,67,1
7,44,2
8,67,1
8,44,2
9,67,1
9,44,2
10,19,1
10,50,2
11,61,1
11,61,2
12,14,1
12,110,2
13,19,1
13,50,2
14,61,1
14,61,2
15,68,1
15,97,2
16,51,1
16,77,2
16,145,3
17,51,1
17,77,2
17,145,3
18,51,1
18,77,2
18,145,3
19,50,1
19,62,2
19,55,3
20,50,1
20,62,2
20,55,3
21,51,1
21,97,2
22,51,1
22,97,2
23,22,1
23,61,2
23,127,3
24,22,1
24,61,2
24,127,3
25,9,1
25,31,2
26,9,1
26,31,2
27,8,1
27,146,2
28,8,1
28,146,2
29,38,1
29,79,2
29,55,3
30,38,1
30,79,2
30,55,3
31,38,1
31,79,2
31,125,3
32,38,1
32,79,2
32,55,3
33,38,1
33,79,2
33,55,3
34,38,1
34,79,2
34,125,3
35,56,1
35,98,2
35,132,3
36,56,1
36,98,2
36,109,3
37,18,1
37,70,2
38,18,1
38,70,2
39,56,1
39,132,2
40,56,1
40,119,2
41,39,1
41,151,2
42,39,1
42,151,2
43,34,1
43,50,2
44,34,1
44,1,2
45,34,1
45,27,2
46,27,1
46,87,2
46,6,3
47,27,1
47,87,2
47,6,3
48,14,1
48,110,2
48,50,3
49,19,1
49,110,2
49,147,3
50,8,1
50,71,2
50,159,3
51,8,1
51,71,2
51,159,3
52,53,1
52,101,2
52,127,3
53,7,1
53,101,2
53,127,3
54,6,1
54,13,2
54,33,3
55,6,1
55,13,2
55,33,3
56,72,1
56,83,2
56,128,3
57,72,1
57,83,2
57,128,3
58,22,1
58,18,2
58,154,3
59,22,1
59,18,2
59,154,3
60,11,1
60,6,2
60,33,3
61,11,1
61,6,2
61,33,3
62,11,1
62,6,2
62,33,3
63,28,1
63,39,2
63,98,3
64,28,1
64,39,2
64,98,3
65,28,1
65,39,2
65,98,3
66,62,1
66,99,2
66,80,3
67,62,1
67,99,2
67,80,3
68,62,1
68,99,2
68,80,3
69,34,1
69,82,2
70,34,1
70,82,2
71,34,1
71,82,2
72,29,1
72,64,2
72,44,3
73,29,1
73,64,2
73,44,3
74,69,1
74,5,2
74,8,3
75,69,1
75,5,2
75,8,3
76,69,1
76,5,2
76,8,3
77,50,1
77,18,2
77,49,3
78,50,1
78,18,2
78,49,3
79,12,1
79,20,2
79,144,3
80,12,1
80,20,2
80,144,3
81,42,1
81,5,2
81,148,3
82,42,1
82,5,2
82,148,3
83,51,1
83,39,2
83,128,3
84,50,1
84,48,2
84,77,3
85,50,1
85,48,2
85,77,3
86,47,1
86,93,2
86,115,3
87,47,1
87,93,2
87,115,3
88,1,1
88,60,2
88,143,3
89,1,1
89,60,2
89,143,3
90,75,1
90,92,2
90,142,3
91,75,1
91,92,2
91,142,3
92,26,1
93,26,1
94,26,1
95,69,1
95,5,2
95,133,3
96,15,1
96,108,2
96,39,3
97,15,1
97,108,2
97,39,3
98,52,1
98,75,2
98,125,3
99,52,1
99,75,2
99,125,3
100,43,1
100,9,2
100,106,3
101,43,1
101,9,2
101,106,3
102,34,1
102,139,2
103,34,1
103,139,2
104,69,1
104,31,2
104,4,3
105,69,1
105,31,2
105,4,3
106,7,1
106,120,2
106,84,3
107,51,1
107,89,2
107,39,3
108,20,1
108,12,2
108,13,3
109,26,1
110,26,1
111,31,1
111,69,2
111,120,3
112,31,1
112,69,2
112,120,3
113,30,1
113,32,2
113,131,3
114,34,1
114,102,2
114,144,3
115,48,1
115,113,2
115,39,3
116,33,1
116,97,2
116,6,3
117,38,1
117,97,2
117,6,3
118,33,1
118,41,2
118,31,3
119,33,1
119,41,2
119,31,3
120,35,1
120,30,2
120,148,3
121,35,1
121,30,2
121,148,3
122,43,1
122,111,2
122,101,3
123,68,1
123,101,2
123,80,3
124,12,1
124,108,2
124,87,3
125,9,1
125,72,2
126,49,1
126,72,2
127,52,1
127,104,2
127,153,3
128,22,1
128,83,2
128,125,3
129,33,1
129,155,2
130,22,1
130,153,2
131,11,1
131,75,2
131,93,3
132,7,1
132,150,2
133,50,1
133,91,2
133,107,3
134,11,1
134,11,2
134,93,3
135,10,1
135,10,2
135,95,3
136,18,1
136,18,2
136,62,3
137,36,1
137,88,2
137,148,3
138,33,1
138,75,2
138,133,3
139,33,1
139,75,2
139,133,3
140,33,1
140,4,2
140,133,3
141,33,1
141,4,2
141,133,3
142,69,1
142,46,2
142,127,3
143,17,1
143,47,2
143,82,3
144,46,1
144,81,2
145,46,1
145,31,2
146,46,1
146,49,2
147,61,1
147,63,2
148,61,1
148,63,2
149,39,1
149,136,2
150,46,1
150,127,2
151,28,1
152,65,1
152,102,2
153,65,1
153,102,2
154,65,1
154,102,2
155,66,1
155,18,2
156,66,1
156,18,2
157,66,1
157,18,2
158,67,1
158,125,2
159,67,1
159,125,2
160,67,1
160,125,2
161,50,1
161,51,2
161,119,3
162,50,1
162,51,2
162,119,3
163,15,1
163,51,2
163,110,3
164,15,1
164,51,2
164,110,3
165,68,1
165,48,2
165,155,3
166,68,1
166,48,2
166,89,3
167,68,1
167,15,2
167,97,3
168,68,1
168,15,2
168,97,3
169,39,1
169,151,2
170,10,1
170,35,2
170,11,3
171,10,1
171,35,2
171,11,3
172,9,1
172,31,2
173,56,1
173,98,2
173,132,3
174,56,1
174,132,2
175,55,1
175,32,2
175,105,3
176,55,1
176,32,2
176,105,3
177,28,1
177,48,2
177,156,3
178,28,1
178,48,2
178,156,3
179,9,1
179,57,2
180,9,1
180,57,2
181,9,1
181,57,2
182,34,1
182,131,2
183,47,1
183,37,2
183,157,3
184,47,1
184,37,2
184,157,3
185,5,1
185,69,2
185,155,3
186,11,1
186,6,2
186,2,3
187,34,1
187,102,2
187,151,3
188,34,1
188,102,2
188,151,3
189,34,1
189,102,2
189,151,3
190,50,1
190,53,2
190,92,3
191,34,1
191,94,2
191,48,3
192,34,1
192,94,2
192,48,3
193,3,1
193,14,2
193,119,3
194,6,1
194,11,2
194,109,3
195,6,1
195,11,2
195,109,3
196,28,1
196,28,2
196,156,3
197,28,1
197,28,2
197,39,3
198,15,1
198,105,2
198,158,3
199,12,1
199,20,2
199,144,3
200,26,1
201,26,1
202,23,1
202,140,2
203,39,1
203,48,2
203,157,3
204,5,1
204,142,2
205,5,1
205,142,2
206,32,1
206,50,2
206,155,3
207,52,1
207,8,2
207,17,3
208,69,1
208,5,2
208,125,3
209,22,1
209,50,2
209,155,3
210,22,1
210,95,2
210,155,3
211,38,1
211,33,2
211,22,3
212,68,1
212,101,2
212,135,3
213,5,1
213,82,2
213,126,3
214,68,1
214,62,2
214,153,3
215,39,1
215,51,2
215,124,3
216,53,1
216,95,2
216,118,3
217,62,1
217,95,2
217,127,3
218,40,1
218,49,2
218,133,3
219,40,1
219,49,2
219,133,3
220,12,1
220,81,2
220,47,3
221,12,1
221,81,2
221,47,3
222,55,1
222,30,2
222,144,3
223,55,1
223,97,2
223,141,3
224,21,1
224,97,2
224,141,3
225,72,1
225,55,2
225,15,3
226,33,1
226,11,2
226,41,3
227,51,1
227,5,2
227,133,3
228,48,1
228,18,2
228,127,3
229,48,1
229,18,2
229,127,3
230,33,1
230,97,2
230,6,3
231,53,1
231,8,2
232,5,1
232,8,2
233,36,1
233,88,2
233,148,3
234,22,1
234,119,2
234,157,3
235,20,1
235,101,2
235,141,3
236,62,1
236,80,2
236,72,3
237,22,1
237,101,2
237,80,3
238,12,1
238,108,2
238,93,3
239,9,1
239,72,2
240,49,1
240,72,2
241,47,1
241,113,2
241,157,3
242,30,1
242,32,2
242,131,3
243,46,1
243,10,2
244,46,1
244,18,2
245,46,1
245,11,2
246,62,1
246,8,2
247,61,1
247,61,2
248,45,1
248,127,2
249,46,1
249,136,2
250,46,1
250,144,2
251,30,1
252,65,1
252,84,2
253,65,1
253,84,2
254,65,1
254,84,2
255,66,1
255,3,2
256,66,1
256,3,2
257,66,1
257,3,2
258,67,1
258,6,2
259,67,1
259,6,2
260,67,1
260,6,2
261,50,1
261,95,2
261,155,3
262,22,1
262,95,2
262,153,3
263,53,1
263,82,2
263,95,3
264,53,1
264,82,2
264,95,3
265,19,1
265,50,2
266,61,1
266,61,2
267,68,1
267,79,2
268,61,1
268,61,2
269,19,1
269,14,2
270,33,1
270,44,2
270,20,3
271,33,1
271,44,2
271,20,3
272,33,1
272,44,2
272,20,3
273,34,1
273,48,2
273,124,3
274,34,1
274,48,2
274,124,3
275,34,1
275,48,2
275,124,3
276,62,1
276,113,2
277,62,1
277,113,2
278,51,1
278,44,2
279,51,1
279,44,2
280,28,1
280,36,2
280,140,3
281,28,1
281,36,2
281,140,3
282,28,1
282,36,2
282,140,3
283,33,1
283,44,2
284,22,1
284,127,2
285,27,1
285,90,2
285,95,3
286,27,1
286,90,2
286,101,3
287,54,1
288,72,1
289,54,1
290,14,1
290,50,2
291,3,1
291,151,2
292,25,1
292,25,2
293,43,1
293,155,2
294,43,1
294,113,2
295,43,1
295,113,2
296,47,1
296,62,2
296,125,3
297,47,1
297,62,2
297,125,3
298,47,1
298,37,2
298,157,3
299,5,1
299,42,2
299,159,3
300,56,1
300,96,2
300,147,3
301,56,1
301,96,2
301,147,3
302,51,1
302,100,2
302,158,3
303,52,1
303,22,2
303,125,3
304,5,1
304,69,2
304,134,3
305,5,1
305,69,2
305,134,3
306,5,1
306,69,2
306,134,3
307,74,1
307,140,2
308,74,1
308,140,2
309,9,1
309,31,2
309,58,3
310,9,1
310,31,2
310,58,3
311,57,1
312,58,1
313,35,1
313,68,2
313,158,3
314,12,1
314,110,2
314,158,3
315,30,1
315,38,2
315,102,3
316,64,1
316,60,2
316,82,3
317,64,1
317,60,2
317,82,3
318,24,1
318,3,2
319,24,1
319,3,2
320,41,1
320,12,2
320,46,3
321,41,1
321,12,2
321,46,3
322,12,1
322,86,2
322,20,3
323,40,1
323,116,2
323,83,3
324,73,1
324,75,2
325,47,1
325,20,2
325,82,3
326,47,1
326,20,2
326,82,3
327,20,1
327,77,2
327,126,3
328,52,1
328,71,2
328,125,3
329,26,1
329,26,2
329,26,3
330,26,1
330,26,2
330,26,3
331,8,1
331,11,2
332,8,1
332,11,2
333,30,1
333,13,2
334,30,1
334,13,2
335,17,1
335,137,2
336,61,1
336,151,2
337,26,1
338,26,1
339,12,1
339,107,2
339,93,3
340,12,1
340,107,2
340,93,3
341,52,1
341,75,2
341,91,3
342,52,1
342,75,2
342,91,3
343,26,1
344,26,1
345,21,1
345,114,2
346,21,1
346,114,2
347,4,1
347,33,2
348,4,1
348,33,2
349,33,1
349,91,2
350,63,1
350,56,2
351,59,1
352,16,1
353,15,1
353,119,2
353,130,3
354,15,1
354,119,2
354,130,3
355,26,1
356,46,1
357,34,1
357,94,2
357,139,3
358,26,1
359,46,1
359,105,2
359,154,3
360,23,1
360,140,2
361,39,1
361,115,2
361,141,3
362,39,1
362,115,2
362,141,3
363,47,1
363,115,2
363,12,3
364,47,1
364,115,2
364,12,3
365,47,1
365,115,2
365,12,3
366,75,1
366,155,2
367,33,1
367,41,2
368,33,1
368,93,2
369,33,1
369,69,2
369,5,3
370,33,1
370,93,2
371,69,1
371,125,2
372,69,1
372,142,2
373,22,1
373,153,2
374,29,1
374,135,2
375,29,1
375,135,2
376,29,1
376,135,2
377,29,1
377,5,2
378,29,1
378,115,2
379,29,1
379,135,2
380,26,1
381,26,1
382,2,1
383,70,1
384,76,1
385,32,1
386,46,1
387,65,1
387,75,2
388,65,1
388,75,2
389,65,1
389,75,2
390,66,1
390,89,2
391,66,1
391,89,2
392,66,1
392,89,2
393,67,1
393,128,2
394,67,1
394,128,2
395,67,1
395,128,2
396,51,1
396,51,2
397,22,1
397,120,2
398,22,1
398,120,2
399,86,1
399,109,2
399,141,3
400,86,1
400,109,2
400,141,3
401,61,1
401,50,2
402,68,1
402,101,2
403,79,1
403,22,2
403,62,3
404,79,1
404,22,2
404,62,3
405,79,1
405,22,2
405,62,3
406,30,1
406,38,2
406,102,3
407,30,1
407,38,2
407,101,3
408,104,1
408,125,2
409,104,1
409,125,2
410,5,1
410,43,2
411,5,1
411,43,2
412,61,1
412,142,2
413,107,1
413,142,2
414,68,1
414,110,2
415,118,1
415,55,2
416,46,1
416,127,2
417,50,1
417,53,2
417,10,3
418,33,1
418,41,2
419,33,1
419,41,2
420,34,1
421,122,1
422,60,1
422,114,2
422,159,3
423,60,1
423,114,2
423,159,3
424,101,1
424,53,2
424,92,3
425,106,1
425,84,2
425,138,3
426,106,1
426,84,2
426,138,3
427,50,1
427,103,2
427,7,3
428,56,1
428,103,2
428,7,3
429,26,1
430,15,1
430,105,2
430,153,3
431,7,1
431,20,2
431,51,3
432,47,1
432,20,2
432,128,3
433,26,1
434,1,1
434,106,2
434,51,3
435,1,1
435,106,2
435,51,3
436,26,1
436,85,2
436,134,3
437,26,1
437,85,2
437,134,3
438,5,1
438,69,2
438,155,3
439,43,1
439,111,2
439,101,3
440,30,1
440,32,2
440,132,3
441,51,1
441,77,2
441,145,3
442,46,1
442,151,2
443,8,1
443,24,2
444,8,1
444,24,2
445,8,1
445,24,2
446,53,1
446,47,2
446,82,3
447,80,1
447,39,2
447,158,3
448,80,1
448,39,2
448,154,3
449,45,1
449,159,2
450,45,1
450,159,2
451,4,1
451,97,2
451,51,3
452,4,1
452,97,2
452,51,3
453,107,1
453,87,2
453,143,3
454,107,1
454,87,2
454,143,3
455,26,1
456,33,1
456,114,2
456,41,3
457,33,1
457,114,2
457,41,3
458,33,1
458,11,2
458,41,3
459,117,1
459,43,2
460,117,1
460,43,2
461,46,1
461,46,2
461,124,3
462,42,1
462,5,2
462,148,3
463,20,1
463,12,2
463,13,3
464,31,1
464,116,2
464,120,3
465,34,1
465,102,2
465,144,3
466,78,1
466,72,2
467,49,1
467,72,2
468,55,1
468,32,2
468,105,3
469,3,1
469,110,2
469,119,3
470,102,1
470,102,2
470,34,3
471,81,1
471,81,2
471,115,3
472,52,1
472,8,2
472,90,3
473,12,1
473,81,2
473,47,3
474,91,1
474,88,2
474,148,3
475,80,1
475,80,2
475,154,3
476,5,1
476,42,2
476,159,3
477,46,1
478,81,1
478,81,2
478,130,3
479,26,1
480,26,1
481,26,1
482,26,1
483,46,1
483,140,2
484,46,1
484,140,2
485,18,1
485,49,2
486,112,1
487,46,1
487,140,2
488,26,1
489,93,1
490,93,1
491,123,1
492,30,1
493,121,1
494,162,1
495,65,1
495,65,2
495,126,3
496,65,1
496,65,2
496,126,3
497,65,1
497,65,2
497,126,3
498,66,1
498,66,2
498,47,3
499,66,1
499,66,2
499,47,3
500,66,1
500,66,2
500,120,3
501,67,1
501,67,2
501,75,3
502,67,1
502,67,2
502,75,3
503,67,1
503,67,2
503,75,3
504,50,1
504,51,2
504,148,3
505,35,1
505,51,2
505,148,3
506,72,1
506,53,2
506,50,3
507,22,1
507,146,2
507,113,3
508,22,1
508,146,2
508,113,3
509,7,1
509,84,2
509,158,3
510,7,1
510,84,2
510,158,3
511,82,1
511,65,2
512,82,1
512,65,2
513,82,1
513,66,2
514,82,1
514,66,2
515,82,1
515,67,2
516,82,1
516,67,2
517,108,1
517,28,2
517,140,3
518,108,1
518,28,2
518,140,3
519,145,1
519,105,2
519,79,3
520,145,1
520,105,2
520,79,3
521,145,1
521,105,2
521,79,3
522,31,1
522,78,2
522,157,3
523,31,1
523,78,2
523,157,3
524,5,1
524,159,2
525,5,1
525,159,2
526,5,1
526,159,2
527,109,1
527,103,2
527,86,3
528,109,1
528,103,2
528,86,3
529,146,1
529,159,2
529,104,3
530,146,1
530,159,2
530,104,3
531,131,1
531,144,2
531,103,3
532,62,1
532,125,2
532,89,3
533,62,1
533,125,2
533,89,3
534,62,1
